Date,Product_ID,Market_Price,Base_Price,Quantity_Demanded
2024-04-23,4,835.99,500.0,91
2024-04-24,4,853.69,500.0,91
2024-04-25,4,835.3,500.0,88
2024-04-26,4,813.09,500.0,90
2024-04-27,4,824.44,500.0,85
2024-04-28,4,797.77,500.0,87
2024-04-29,4,846.07,517.07,86
2024-04-30,4,847.67,500.0,87
2024-05-01,4,854.63,500.0,85
2024-05-02,4,838.46,500.0,88
2024-05-03,4,832.15,508.15,88
2024-05-04,4,823.62,500.0,91
2024-05-05,4,812.78,500.0,88
2024-05-06,4,825.44,512.44,84
2024-05-07,4,816.45,500.0,89
2024-05-08,4,836.8,500.0,88
2024-05-09,4,890.06,500.0,84
2024-05-10,4,884.15,500.0,86
2024-05-11,4,887.2,505.2,83
2024-05-12,4,894.79,500.0,86
2024-05-13,4,931.02,500.0,89
2024-05-14,4,929.36,500.0,80
2024-05-15,4,912.78,500.0,83
2024-05-16,4,887.46,569.46,84
2024-05-17,4,886.3,500.0,85
2024-05-18,4,877.33,550.33,88
2024-05-19,4,917.53,500.0,85
2024-05-20,4,952.93,582.93,84
2024-05-21,4,932.24,570.24,83
2024-05-22,4,918.02,546.02,81
2024-05-23,4,919.5,500.0,82
2024-05-24,4,947.44,529.44,84
2024-05-25,4,948.58,528.58,83
2024-05-26,4,935.64,617.64,86
2024-05-27,4,934.46,500.0,84
2024-05-28,4,921.89,500.0,82
2024-05-29,4,933.94,514.94,82
2024-05-30,4,919.76,500.0,85
2024-05-31,4,909.55,500.0,86
2024-06-01,4,932.79,572.79,85
2024-06-02,4,917.42,500.0,82
2024-06-03,4,888.5,500.0,83
2024-06-04,4,890.4,561.4,85
2024-06-05,4,883.19,575.19,89
2024-06-06,4,893.42,530.42,84
2024-06-07,4,899.77,500.0,86
2024-06-08,4,899.13,500.0,86
2024-06-09,4,897.91,546.91,87
2024-06-10,4,883.19,500.0,89
2024-06-11,4,884.86,500.0,89
2024-06-12,4,902.49,550.49,84
2024-06-13,4,883.02,500.0,82
2024-06-14,4,882.91,505.91,84
2024-06-15,4,903.68,563.68,85
2024-06-16,4,913.79,500.0,84
2024-06-17,4,939.97,572.97,87
2024-06-18,4,928.61,621.61,84
2024-06-19,4,892.0,591.0,87
2024-06-20,4,896.01,500.0,86
2024-06-21,4,903.26,500.0,84
2024-06-22,4,930.63,521.63,80
2024-06-23,4,954.39,569.39,82
2024-06-24,4,965.13,500.0,88
2024-06-25,4,980.44,561.44,78
2024-06-26,4,976.6,550.6,78
2024-06-27,4,952.22,500.0,86
2024-06-28,4,954.57,639.57,84
2024-06-29,4,974.22,613.22,82
2024-06-30,4,987.35,575.35,83
2024-07-01,4,1004.03,529.03,78
2024-07-02,4,995.47,538.47,80
2024-07-03,4,990.16,679.16,82
2024-07-04,4,999.83,665.83,84
2024-07-05,4,988.9,678.9,78
2024-07-06,4,978.58,615.58,84
2024-07-07,4,984.54,635.54,82
2024-07-08,4,999.76,551.76,80
2024-07-09,4,995.77,627.77,80
2024-07-10,4,972.51,625.51,79
2024-07-11,4,957.79,638.79,84
2024-07-12,4,961.86,561.86,80
2024-07-13,4,965.69,500.0,80
2024-07-14,4,970.52,500.0,83
2024-07-15,4,980.95,520.95,83
2024-01-01,5,1001.58,536.58,79
2024-01-02,5,1023.17,569.17,81
2024-01-03,5,1051.69,737.69,79
2024-01-04,5,1077.85,717.85,78
2024-01-05,5,1067.29,646.29,76
2024-01-06,5,1087.57,767.57,70
2024-01-07,5,1091.8,746.8,78
2024-01-08,5,1126.32,630.32,73
2024-01-09,5,1123.85,690.85,75
2024-01-10,5,1116.72,779.72,78
2024-01-11,5,1104.44,743.44,80
2024-01-12,5,1108.23,723.23,73
2024-01-13,5,1117.56,628.56,74
2024-01-14,5,1127.28,750.28,76
2024-01-15,5,1134.26,789.26,72
2024-01-16,5,1147.69,707.69,71
2024-01-17,5,1143.23,841.23,72
2024-01-18,5,1125.78,820.78,74
2024-01-19,5,1106.59,714.59,74
2024-01-20,5,1126.09,819.09,73
2024-01-21,5,1135.5,664.5,71
2024-01-22,5,1098.38,691.38,77
2024-01-23,5,1120.31,660.31,77
2024-01-24,5,1157.92,783.92,75
2024-01-25,5,1143.6,767.6,72
2024-01-26,5,1150.33,801.33,74
2024-01-27,5,1140.86,830.86,73
2024-01-28,5,1153.42,759.42,71
2024-01-29,5,1130.1,675.1,75
2024-01-30,5,1128.67,759.67,72
2024-01-31,5,1148.3,680.3,72
2024-02-01,5,1173.02,858.02,69
2024-02-02,5,1181.55,814.55,70
2024-02-03,5,1174.76,776.76,72
2024-02-04,5,1142.91,795.91,76
2024-02-05,5,1127.76,644.76,73
2024-02-06,5,1118.38,755.38,72
2024-02-07,5,1104.42,618.42,78
2024-02-08,5,1105.61,716.61,74
2024-02-09,5,1098.77,609.77,72
2024-02-10,5,1102.22,727.22,75
2024-02-11,5,1126.27,688.27,73
2024-02-12,5,1118.14,718.14,79
2024-02-13,5,1090.48,702.48,76
2024-02-14,5,1076.45,759.45,76
2024-02-15,5,1088.12,770.12,74
2024-02-16,5,1101.68,747.68,76
2024-02-17,5,1109.8,708.8,77
2024-02-18,5,1135.82,718.82,74
2024-02-19,5,1132.09,679.09,72
2024-02-20,5,1173.13,740.13,72
2024-02-21,5,1189.5,886.5,70
2024-02-22,5,1139.03,732.03,74
2024-02-23,5,1175.04,761.04,71
2024-02-24,5,1159.7,831.7,71
2024-02-25,5,1139.02,781.02,72
2024-02-26,5,1149.49,725.49,74
2024-02-27,5,1114.73,717.73,74
2024-02-28,5,1100.82,784.82,74
2024-02-29,5,1131.96,725.96,72
2024-03-01,5,1143.09,801.09,74
2024-03-02,5,1159.33,780.33,73
2024-03-03,5,1146.19,653.19,72
2024-03-04,5,1115.43,654.43,73
2024-03-05,5,1129.56,822.56,77
2024-03-06,5,1148.17,708.17,69
2024-03-07,5,1165.87,760.87,73
2024-03-08,5,1170.05,863.05,74
2024-03-09,5,1150.71,755.71,66
2024-03-10,5,1199.46,806.46,72
2024-03-11,5,1209.06,845.06,69
2024-03-12,5,1205.58,735.58,70
2024-03-13,5,1202.19,864.19,69
2024-03-14,5,1205.18,825.18,72
2024-03-15,5,1226.58,740.58,69
2024-03-16,5,1230.37,847.37,69
2024-03-17,5,1247.54,860.54,66
2024-03-18,5,1250.57,865.57,71
2024-03-19,5,1248.32,856.32,68
2024-03-20,5,1261.14,876.14,72
2024-03-21,5,1273.21,930.21,70
2024-03-22,5,1269.82,833.82,63
2024-03-23,5,1254.83,790.83,66
2024-03-24,5,1261.67,888.67,65
2024-03-25,5,1263.23,928.23,67
2024-03-26,5,1252.14,852.14,68
2024-03-27,5,1235.29,780.29,69
2024-03-28,5,1243.5,774.5,70
2024-03-29,5,1254.5,784.5,70
2024-03-30,5,1247.3,778.3,70
2024-03-31,5,1235.7,832.7,67
2024-04-01,5,1219.1,854.1,67
2024-04-02,5,1226.74,872.74,69
2024-04-03,5,1210.66,711.66,70
2024-04-04,5,1255.48,780.48,67
2024-04-05,5,1247.28,857.28,65
2024-04-06,5,1198.77,877.77,71
2024-04-07,5,1198.17,798.17,69
2024-04-08,5,1196.71,742.71,69
2024-04-09,5,1218.94,798.94,69
2024-04-10,5,1224.71,832.71,68
2024-04-11,5,1208.03,714.03,69
2024-04-12,5,1202.3,795.3,67
2024-04-13,5,1208.85,768.85,69
2024-04-14,5,1165.56,693.56,73
2024-04-15,5,1192.33,883.33,71
2024-04-16,5,1175.71,867.71,73
2024-04-17,5,1204.05,723.05,68
2024-04-18,5,1211.9,757.9,67
2024-04-19,5,1224.49,891.49,68
2024-04-20,5,1247.48,819.48,66
2024-04-21,5,1258.94,799.94,66
2024-04-22,5,1272.4,884.4,67
2024-04-23,5,1269.11,877.11,66
2024-04-24,5,1276.55,906.55,64
2024-04-25,5,1264.8,898.8,66
2024-04-26,5,1257.93,810.93,68
2024-04-27,5,1297.23,881.23,66
2024-04-28,5,1281.06,888.06,67
2024-04-29,5,1284.15,822.15,67
2024-04-30,5,1286.42,888.42,65
2024-05-01,5,1280.2,868.2,67
2024-05-02,5,1290.49,888.49,65
2024-05-03,5,1302.29,912.29,65
2024-05-04,5,1283.77,894.77,64
2024-05-05,5,1285.8,969.8,66
2024-05-06,5,1264.15,947.15,68
2024-05-07,5,1279.92,807.92,67
2024-05-08,5,1283.45,868.45,63
2024-05-09,5,1285.1,893.1,66
2024-05-10,5,1298.28,818.28,62
2024-05-11,5,1292.77,902.77,66
2024-05-12,5,1311.05,930.05,63
2024-05-13,5,1292.08,925.08,69
2024-05-14,5,1320.32,828.32,64
2024-05-15,5,1309.3,896.3,66
2024-05-16,5,1275.37,975.37,70
2024-05-17,5,1268.8,911.8,65
2024-05-18,5,1259.96,806.96,68
2024-05-19,5,1253.24,845.24,65
2024-05-20,5,1257.88,810.88,68
2024-05-21,5,1279.83,864.83,70
2024-05-22,5,1276.0,890.0,65
2024-05-23,5,1262.17,953.17,65
2024-05-24,5,1239.64,881.64,68
2024-05-25,5,1230.27,890.27,73
2024-05-26,5,1192.52,788.52,72
2024-05-27,5,1178.01,746.01,69
2024-05-28,5,1202.89,781.89,73
2024-05-29,5,1186.43,694.43,67
2024-05-30,5,1199.0,755.0,74
2024-05-31,5,1174.47,853.47,73
2024-06-01,5,1209.89,812.89,73
2024-06-02,5,1246.65,778.65,64
2024-06-03,5,1258.47,891.47,67
2024-06-04,5,1298.29,802.29,65
2024-06-05,5,1305.41,867.41,63
2024-06-06,5,1320.78,965.78,61
2024-06-07,5,1346.02,868.02,64
2024-06-08,5,1349.61,901.61,64
2024-06-09,5,1318.56,920.56,67
2024-06-10,5,1334.34,959.34,62
2024-06-11,5,1324.9,999.9,63
2024-06-12,5,1316.95,902.95,61
2024-06-13,5,1322.91,876.91,67
2024-06-14,5,1334.24,926.24,63
2024-06-15,5,1337.24,850.24,65
2024-06-16,5,1349.95,851.95,64
2024-06-17,5,1335.82,989.82,66
2024-06-18,5,1334.96,964.96,62
2024-06-19,5,1351.95,898.95,64
2024-06-20,5,1387.4,1048.4,61
2024-06-21,5,1429.93,997.93,63
2024-06-22,5,1438.59,990.59,56
2024-06-23,5,1455.39,1024.39,60
2024-06-24,5,1495.02,1173.02,56
2024-06-25,5,1481.6,1076.6,57
2024-06-26,5,1494.2,1111.2,55
2024-06-27,5,1509.57,1067.57,57
2024-06-28,5,1538.52,1123.52,54
2024-06-29,5,1515.78,1107.78,51
2024-06-30,5,1496.99,1061.99,58
2024-07-01,5,1497.42,1157.42,57
2024-07-02,5,1504.97,1093.97,56
2024-07-03,5,1527.43,1081.43,51
2024-07-04,5,1537.78,1126.78,51
2024-07-05,5,1534.75,1132.75,50
2024-07-06,5,1543.08,1198.08,54
2024-07-07,5,1549.1,1094.1,50
2024-07-08,5,1584.0,1217.0,50
2024-07-09,5,1587.32,1166.32,53
2024-07-10,5,1579.66,1265.66,53
2024-07-11,5,1588.65,1124.65,50
2024-07-12,5,1592.62,1164.62,50
2024-07-13,5,1561.2,1067.2,50
2024-07-14,5,1560.88,1150.88,54
2024-07-15,5,1558.87,1235.87,51
2024-01-01,6,1006.61,594.61,80
2024-01-02,6,956.83,529.83,83
2024-01-03,6,976.39,615.39,80
2024-01-04,6,961.33,624.33,81
2024-01-05,6,933.81,500.0,84
2024-01-06,6,927.02,500.0,84
2024-01-07,6,915.09,500.0,84
2024-01-08,6,936.57,576.57,80
2024-01-09,6,928.17,500.17,85
2024-01-10,6,955.42,500.0,84
2024-01-11,6,962.02,507.02,85
2024-01-12,6,979.91,531.91,82
2024-01-13,6,979.86,558.86,81
2024-01-14,6,1005.31,596.31,78
2024-01-15,6,982.23,670.23,84
2024-01-16,6,984.51,530.51,81
2024-01-17,6,976.58,577.58,82
2024-01-18,6,1004.51,570.51,79
2024-01-19,6,1034.49,713.49,78
2024-01-20,6,1034.5,661.5,80
2024-01-21,6,1008.67,528.67,78
2024-01-22,6,1017.21,586.21,82
2024-01-23,6,983.92,661.92,84
2024-01-24,6,1016.44,598.44,78
2024-01-25,6,1006.98,637.98,78
2024-01-26,6,1006.37,623.37,76
2024-01-27,6,992.75,592.75,78
2024-01-28,6,974.71,591.71,83
2024-01-29,6,989.46,529.46,81
2024-01-30,6,986.29,659.29,82
2024-01-31,6,987.14,552.14,77
2024-02-01,6,967.06,667.06,81
2024-02-02,6,984.18,520.18,84
2024-02-03,6,1003.33,641.33,80
2024-02-04,6,999.16,678.16,77
2024-02-05,6,1024.51,655.51,79
2024-02-06,6,1022.43,598.43,77
2024-02-07,6,1038.03,590.03,79
2024-02-08,6,1005.57,610.57,80
2024-02-09,6,1012.64,550.64,80
2024-02-10,6,1007.21,629.21,77
2024-02-11,6,1010.32,706.32,79
2024-02-12,6,1012.53,653.53,82
2024-02-13,6,1015.05,596.05,77
2024-02-14,6,1027.36,682.36,77
2024-02-15,6,1016.06,539.06,80
2024-02-16,6,1027.44,552.44,79
2024-02-17,6,1052.09,619.09,76
2024-02-18,6,1023.89,668.89,78
2024-02-19,6,1008.27,599.27,81
2024-02-20,6,993.5,507.5,82
2024-02-21,6,971.66,515.66,79
2024-02-22,6,962.17,500.0,83
2024-02-23,6,982.83,579.83,84
2024-02-24,6,1011.78,635.78,79
2024-02-25,6,1013.91,568.91,77
2024-02-26,6,1007.42,706.42,77
2024-02-27,6,1023.48,716.48,79
2024-02-28,6,976.2,602.2,83
2024-02-29,6,955.1,500.0,82
2024-03-01,6,908.66,500.0,85
2024-03-02,6,887.35,550.35,84
2024-03-03,6,872.01,500.0,88
2024-03-04,6,901.56,575.56,83
2024-03-05,6,846.34,527.34,87
2024-03-06,6,838.01,500.0,89
2024-03-07,6,850.4,508.4,83
2024-03-08,6,858.61,500.0,87
2024-03-09,6,887.85,557.85,84
2024-03-10,6,891.07,501.07,85
2024-03-11,6,898.56,538.56,84
2024-03-12,6,861.79,500.0,91
2024-03-13,6,842.02,500.0,87
2024-03-14,6,806.37,500.0,93
2024-03-15,6,817.82,500.0,90
2024-03-16,6,824.79,500.0,87
2024-03-17,6,831.06,500.0,89
2024-03-18,6,813.43,500.0,89
2024-03-19,6,793.98,500.0,91
2024-03-20,6,798.16,500.0,89
2024-03-21,6,784.78,500.0,94
2024-03-22,6,764.37,500.0,94
2024-03-23,6,754.2,500.0,92
2024-03-24,6,740.99,500.0,96
2024-03-25,6,723.65,500.0,94
2024-03-26,6,699.14,500.0,97
2024-03-27,6,708.11,500.0,95
2024-03-28,6,739.23,500.0,94
2024-03-29,6,738.45,500.0,93
2024-03-30,6,742.9,500.0,93
2024-03-31,6,753.63,500.0,93
2024-04-01,6,760.96,500.0,91
2024-04-02,6,744.02,500.0,92
2024-04-03,6,778.42,500.0,91
2024-04-04,6,763.27,500.0,92
2024-04-05,6,776.23,500.0,91
2024-04-06,6,786.84,500.0,93
2024-04-07,6,747.67,500.0,94
2024-04-08,6,740.49,500.0,93
2024-04-09,6,741.62,500.0,96
2024-04-10,6,744.29,500.0,97
2024-04-11,6,750.31,500.0,88
2024-04-12,6,765.47,500.0,94
2024-04-13,6,765.32,500.0,90
2024-04-14,6,772.41,500.0,93
2024-04-15,6,771.51,500.0,94
2024-04-16,6,751.16,500.0,91
2024-04-17,6,751.81,500.0,89
2024-04-18,6,766.79,500.0,93
2024-04-19,6,788.97,500.0,91
2024-04-20,6,799.72,500.0,87
2024-04-21,6,826.4,500.0,94
2024-04-22,6,834.78,500.0,90
2024-04-23,6,852.06,500.0,89
2024-04-24,6,870.81,500.0,89
2024-04-25,6,866.34,500.0,86
2024-04-26,6,880.86,561.86,86
2024-04-27,6,862.05,515.05,84
2024-04-28,6,869.04,500.0,85
2024-04-29,6,880.58,500.0,87
2024-04-30,6,901.6,500.0,82
2024-05-01,6,918.02,509.02,83
2024-05-02,6,939.3,500.0,81
2024-05-03,6,937.31,610.31,83
2024-05-04,6,930.41,500.0,85
2024-05-05,6,924.91,500.0,85
2024-05-06,6,930.23,572.23,85
2024-05-07,6,894.06,500.0,88
2024-05-08,6,920.69,570.69,85
2024-05-09,6,921.57,500.0,88
2024-05-10,6,913.27,602.27,85
2024-05-11,6,862.68,513.68,87
2024-05-12,6,861.94,500.0,88
2024-05-13,6,857.97,500.0,87
2024-05-14,6,840.03,500.0,92
2024-05-15,6,826.57,500.0,91
2024-05-16,6,826.04,500.0,90
2024-05-17,6,814.27,501.27,90
2024-05-18,6,825.71,500.0,88
2024-05-19,6,810.73,500.0,91
2024-05-20,6,813.83,500.0,87
2024-05-21,6,837.43,500.0,91
2024-05-22,6,836.7,500.0,88
2024-05-23,6,843.82,500.0,88
2024-05-24,6,849.67,500.0,86
2024-05-25,6,849.83,500.0,89
2024-05-26,6,848.49,500.0,87
2024-05-27,6,837.06,517.06,89
2024-05-28,6,840.08,500.0,90
2024-05-29,6,834.42,500.0,87
2024-05-30,6,865.34,500.0,84
2024-05-31,6,881.56,500.0,89
2024-06-01,6,852.5,500.0,87
2024-06-02,6,824.56,500.0,89
2024-06-03,6,821.95,500.0,90
2024-06-04,6,814.05,500.0,87
2024-06-05,6,810.38,500.0,90
2024-06-06,6,823.4,500.0,89
2024-06-07,6,829.72,500.0,87
2024-06-08,6,835.83,500.0,86
2024-06-09,6,864.76,561.76,88
2024-06-10,6,836.98,500.0,90
2024-06-11,6,839.06,500.0,88
2024-06-12,6,827.48,500.0,86
2024-06-13,6,856.18,500.0,85
2024-06-14,6,812.0,500.0,89
2024-06-15,6,768.69,500.0,95
2024-06-16,6,774.78,500.0,91
2024-06-17,6,797.31,500.0,89
2024-06-18,6,812.77,500.0,86
2024-06-19,6,796.75,500.0,89
2024-06-20,6,826.88,500.0,86
2024-06-21,6,802.25,500.0,88
2024-06-22,6,828.4,500.0,89
2024-06-23,6,806.42,500.0,89
2024-06-24,6,799.38,500.0,93
2024-06-25,6,812.17,500.0,92
2024-06-26,6,782.84,500.0,90
2024-06-27,6,812.22,500.0,88
2024-06-28,6,805.06,500.0,93
2024-06-29,6,807.81,500.0,93
2024-06-30,6,831.05,500.0,84
2024-07-01,6,815.19,500.0,89
2024-07-02,6,836.41,500.0,88
2024-07-03,6,869.22,500.0,88
2024-07-04,6,856.11,500.0,91
2024-07-05,6,883.49,500.0,85
2024-07-06,6,848.28,536.28,83
2024-07-07,6,856.07,500.0,88
2024-07-08,6,831.5,500.0,91
2024-07-09,6,850.35,500.0,87
2024-07-10,6,867.56,502.56,85
2024-07-11,6,909.11,574.11,84
2024-07-12,6,937.54,500.0,85
2024-07-13,6,934.22,609.22,82
2024-07-14,6,912.58,538.58,85
2024-07-15,6,923.9,500.0,84
2024-01-01,7,998.49,640.49,80
2024-01-02,7,1012.52,558.52,80
2024-01-03,7,1002.95,676.95,77
2024-01-04,7,994.33,616.33,78
2024-01-05,7,1010.29,639.29,79
2024-01-06,7,990.55,684.55,81
2024-01-07,7,972.94,500.0,81
2024-01-08,7,947.74,537.74,83
2024-01-09,7,964.72,546.72,83
2024-01-10,7,962.61,500.0,85
2024-01-11,7,936.34,574.34,83
2024-01-12,7,953.42,530.42,85
2024-01-13,7,942.31,631.31,85
2024-01-14,7,924.87,500.0,88
2024-01-15,7,920.96,578.96,84
2024-01-16,7,950.53,634.53,82
2024-01-17,7,942.63,580.63,85
2024-01-18,7,954.14,535.14,83
2024-01-19,7,968.68,633.68,84
2024-01-20,7,977.55,670.55,83
2024-01-21,7,1002.97,634.97,76
2024-01-22,7,988.83,599.83,81
2024-01-23,7,967.96,632.96,82
2024-01-24,7,946.7,619.7,83
2024-01-25,7,943.81,526.81,83
2024-01-26,7,924.87,532.87,81
2024-01-27,7,927.82,500.0,85
2024-01-28,7,929.36,554.36,84
2024-01-29,7,949.73,549.73,85
2024-01-30,7,955.56,500.0,79
2024-01-31,7,947.23,500.0,84
2024-02-01,7,955.45,512.45,82
2024-02-02,7,934.85,621.85,84
2024-02-03,7,934.08,564.08,83
2024-02-04,7,940.47,500.0,84
2024-02-05,7,943.06,520.06,83
2024-02-06,7,951.36,527.36,80
2024-02-07,7,938.48,602.48,83
2024-02-08,7,961.52,633.52,81
2024-02-09,7,997.96,503.96,80
2024-02-10,7,965.91,523.91,75
2024-02-11,7,941.6,500.0,84
2024-02-12,7,942.46,500.0,82
2024-02-13,7,937.33,500.0,80
2024-02-14,7,975.26,657.26,83
2024-02-15,7,979.65,574.65,82
2024-02-16,7,1007.5,687.5,79
2024-02-17,7,966.52,603.52,79
2024-02-18,7,982.8,518.8,81
2024-02-19,7,968.49,642.49,82
2024-02-20,7,953.86,599.86,84
2024-02-21,7,948.89,620.89,82
2024-02-22,7,920.4,500.0,86
2024-02-23,7,929.26,605.26,82
2024-02-24,7,933.07,564.07,81
2024-02-25,7,938.4,576.4,81
2024-02-26,7,956.14,500.0,82
2024-02-27,7,986.43,557.43,81
2024-02-28,7,979.16,530.16,82
2024-02-29,7,988.71,673.71,80
2024-03-01,7,994.57,549.57,82
2024-03-02,7,1002.12,506.12,79
2024-03-03,7,1009.97,528.97,76
2024-03-04,7,1041.78,642.78,78
2024-03-05,7,1032.59,703.59,74
2024-03-06,7,1002.07,658.07,80
2024-03-07,7,988.11,670.11,83
2024-03-08,7,1003.26,670.26,78
2024-03-09,7,1003.73,563.73,83
2024-03-10,7,994.37,524.37,82
2024-03-11,7,972.84,611.84,84
2024-03-12,7,977.27,560.27,82
2024-03-13,7,990.16,591.16,79
2024-03-14,7,996.28,675.28,82
2024-03-15,7,991.21,512.21,79
2024-03-16,7,994.14,515.14,81
2024-03-17,7,996.96,586.96,80
2024-03-18,7,1000.75,537.75,82
2024-03-19,7,977.07,605.07,83
2024-03-20,7,981.01,535.01,81
2024-03-21,7,972.2,635.2,77
2024-03-22,7,993.02,624.02,79
2024-03-23,7,995.67,580.67,82
2024-03-24,7,1012.38,634.38,80
2024-03-25,7,1006.35,522.35,77
2024-03-26,7,1001.03,554.03,76
2024-03-27,7,1030.92,722.92,79
2024-03-28,7,1039.65,708.65,76
2024-03-29,7,1025.35,594.35,77
2024-03-30,7,1043.29,694.29,79
2024-03-31,7,1032.63,651.63,81
2024-04-01,7,1037.14,733.14,77
2024-04-02,7,1073.88,626.88,76
2024-04-03,7,1045.25,659.25,78
2024-04-04,7,1041.73,616.73,78
2024-04-05,7,1049.9,675.9,78
2024-04-06,7,1065.19,601.19,78
2024-04-07,7,1040.37,719.37,77
2024-04-08,7,1009.65,524.65,76
2024-04-09,7,1031.47,664.47,82
2024-04-10,7,1017.06,674.06,81
2024-04-11,7,1001.81,668.81,78
2024-04-12,7,1032.82,656.82,79
2024-04-13,7,1034.21,693.21,80
2024-04-14,7,1035.74,599.74,80
2024-04-15,7,1032.14,627.14,79
2024-04-16,7,1007.66,613.66,79
2024-04-17,7,1021.18,587.18,82
2024-04-18,7,1029.37,662.37,79
2024-04-19,7,1032.74,586.74,77
2024-04-20,7,1030.41,572.41,80
2024-04-21,7,1024.57,597.57,79
2024-04-22,7,1042.82,580.82,79
2024-04-23,7,1039.99,555.99,78
2024-04-24,7,1038.71,654.71,79
2024-04-25,7,1049.31,561.31,76
2024-04-26,7,1053.47,595.47,74
2024-04-27,7,1086.31,704.31,79
2024-04-28,7,1051.08,657.08,78
2024-04-29,7,1057.08,577.08,79
2024-04-30,7,1042.97,711.97,74
2024-05-01,7,1024.13,659.13,81
2024-05-02,7,1014.99,528.99,78
2024-05-03,7,1016.08,601.08,78
2024-05-04,7,1018.06,581.06,79
2024-05-05,7,987.72,558.72,79
2024-05-06,7,976.89,500.0,81
2024-05-07,7,982.52,623.52,81
2024-05-08,7,964.98,648.98,84
2024-05-09,7,942.68,547.68,86
2024-05-10,7,897.56,500.0,88
2024-05-11,7,884.3,569.3,81
2024-05-12,7,861.31,516.31,85
2024-05-13,7,841.63,500.0,83
2024-05-14,7,836.19,500.0,86
2024-05-15,7,824.19,500.0,87
2024-05-16,7,800.87,500.0,91
2024-05-17,7,758.55,500.0,91
2024-05-18,7,764.6,500.0,91
2024-05-19,7,779.66,500.0,91
2024-05-20,7,771.72,500.0,88
2024-05-21,7,766.4,500.0,90
2024-05-22,7,766.46,500.0,91
2024-05-23,7,798.04,500.0,90
2024-05-24,7,766.68,500.0,92
2024-05-25,7,758.39,500.0,95
2024-05-26,7,723.95,500.0,96
2024-05-27,7,731.2,500.0,92
2024-05-28,7,728.32,500.0,93
2024-05-29,7,732.38,500.0,93
2024-05-30,7,735.44,500.0,92
2024-05-31,7,755.26,500.0,93
2024-06-01,7,766.02,500.0,88
2024-06-02,7,782.63,500.0,93
2024-06-03,7,761.32,500.0,95
2024-06-04,7,785.18,500.0,90
2024-06-05,7,770.74,500.0,91
2024-06-06,7,757.44,500.0,92
2024-06-07,7,762.85,500.0,94
2024-06-08,7,768.89,500.0,91
2024-06-09,7,747.46,500.0,94
2024-06-10,7,743.99,500.0,94
2024-06-11,7,773.75,500.0,96
2024-06-12,7,744.39,500.0,92
2024-06-13,7,774.09,500.0,87
2024-06-14,7,769.26,500.0,89
2024-06-15,7,722.5,500.0,94
2024-06-16,7,695.17,500.0,97
2024-06-17,7,675.9,500.0,95
2024-06-18,7,663.42,500.0,96
2024-06-19,7,661.33,500.0,98
2024-06-20,7,607.26,500.0,98
2024-06-21,7,610.99,500.0,98
2024-06-22,7,589.89,500.0,98
2024-06-23,7,617.7,500.0,100
2024-06-24,7,612.3,500.0,100
2024-06-25,7,631.15,500.0,95
2024-06-26,7,653.36,500.0,97
2024-06-27,7,675.03,500.0,99
2024-06-28,7,663.7,500.0,98
2024-06-29,7,652.12,500.0,96
2024-06-30,7,647.62,500.0,95
2024-07-01,7,660.34,500.0,99
2024-07-02,7,650.13,500.0,98
2024-07-03,7,647.74,500.0,95
2024-07-04,7,653.21,500.0,100
2024-07-05,7,635.12,500.0,95
2024-07-06,7,615.75,500.0,99
2024-07-07,7,612.59,500.0,99
2024-07-08,7,612.07,500.0,100
2024-07-09,7,620.75,500.0,98
2024-07-10,7,634.19,500.0,98
2024-07-11,7,612.21,500.0,97
2024-07-12,7,595.96,500.0,99
2024-07-13,7,576.55,500.0,100
2024-07-14,7,604.8,500.0,98
2024-07-15,7,602.39,500.0,100
2024-01-01,8,951.32,553.32,85
2024-01-02,8,921.11,540.11,82
2024-01-03,8,918.89,544.89,89
2024-01-04,8,921.32,504.32,85
2024-01-05,8,916.65,533.65,90
2024-01-06,8,915.83,500.0,86
2024-01-07,8,907.65,539.65,83
2024-01-08,8,907.28,549.28,86
2024-01-09,8,915.96,500.0,86
2024-01-10,8,924.51,500.0,85
2024-01-11,8,910.73,500.73,86
2024-01-12,8,929.03,568.03,85
2024-01-13,8,932.17,500.0,81
2024-01-14,8,956.81,529.81,80
2024-01-15,8,985.47,581.47,79
2024-01-16,8,956.62,589.62,82
2024-01-17,8,939.44,625.44,83
2024-01-18,8,955.71,500.0,80
2024-01-19,8,922.41,588.41,85
2024-01-20,8,950.81,500.0,83
2024-01-21,8,943.94,630.94,83
2024-01-22,8,955.44,500.0,82
2024-01-23,8,953.11,552.11,82
2024-01-24,8,925.26,526.26,82
2024-01-25,8,946.37,640.37,85
2024-01-26,8,1001.39,672.39,79
2024-01-27,8,991.09,643.09,81
2024-01-28,8,984.64,541.64,84
2024-01-29,8,931.66,521.66,83
2024-01-30,8,958.69,500.0,84
2024-01-31,8,976.92,605.92,82
2024-02-01,8,942.25,563.25,84
2024-02-02,8,900.96,518.96,86
2024-02-03,8,861.97,520.97,87
2024-02-04,8,874.88,558.88,86
2024-02-05,8,889.78,500.0,84
2024-02-06,8,871.31,500.0,87
2024-02-07,8,881.29,575.29,85
2024-02-08,8,884.47,500.0,88
2024-02-09,8,877.13,568.13,83
2024-02-10,8,896.53,563.53,86
2024-02-11,8,872.43,537.43,87
2024-02-12,8,895.38,500.0,86
2024-02-13,8,880.81,575.81,88
